"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"ENSG00000198799.12"	-0.227756470681647	6.07215933871027	-2.12177861866632	0.0391813197136628	0.175591869554879	-4.0013350857798
"ENSG00000101577.9"	0.214098900793296	7.9289784709465	2.12146168619858	0.0392093356575603	0.175671699545114	-4.00192641018751
"ENSG00000044090.8"	0.233649238882467	3.90470786966885	2.12057557152924	0.0392877589091368	0.175977271825577	-4.00357931815226
"ENSG00000157077.14"	-0.310103219126332	2.92489991974064	-2.11980680012364	0.0393559083373201	0.176219030255982	-4.0050128848252
"ENSG00000175756.13"	0.42220986462391	4.67603079606269	2.11973586463448	0.0393622017867643	0.176219030255982	-4.00514514045119
"ENSG00000179915.23"	0.672403419206066	1.52902908828902	2.11894758467716	0.0394321979484249	0.176486504880681	-4.00661460574652
"ENSG00000168807.16"	-0.192091066150606	5.1820419945648	-2.1181273763773	0.039505144981876	0.176767044256222	-4.00814311706416
"ENSG00000280120.1"	-0.494363906299418	1.69764311846315	-2.11778962917262	0.0395352176258696	0.176841146554104	-4.00877239064617
"ENSG00000080823.23"	0.435458462524107	1.7346286418085	2.11732576390686	0.0395765523733008	0.176841146554104	-4.00963650771097
"ENSG00000281106.4"	0.263663368578401	6.07504596402004	2.11719387050258	0.0395883122241767	0.176841146554104	-4.00988217876785
"ENSG00000133302.13"	-0.296321268089858	4.51434545020026	-2.11715730842689	0.0395915727058668	0.176841146554104	-4.00995027885585
"ENSG00000244232.3"	0.430401056534894	1.12725179189312	2.11715161295443	0.039592080629927	0.176841146554104	-4.0099608870889
"ENSG00000256294.8"	-0.213140818271434	3.98059187686845	-2.11713474770885	0.039593584711419	0.176841146554104	-4.00999229970298
"ENSG00000133624.13"	0.169035879591882	5.66084236656732	2.11703322498308	0.0396026397998742	0.176841146554104	-4.01018138805566
"ENSG00000146556.14"	0.284156507197182	3.063133987846	2.11701941607213	0.0396038715944142	0.176841146554104	-4.01020710689067
"ENSG00000213976.4"	-0.558668313476719	1.36082017623343	-2.11646841253958	0.0396530500910003	0.176987369632041	-4.01123322890464
"ENSG00000069329.17"	-0.164916438229228	6.87329139079213	-2.11632018822283	0.0396662886240249	0.176987369632041	-4.01150922668109
"ENSG00000196937.11"	-0.366485894927457	4.09211572943888	-2.11629309841153	0.0396687085466776	0.176987369632041	-4.01155966695513
"ENSG00000211777.2"	-0.427369665851408	1.75107514100009	-2.11615312100397	0.0396812147365232	0.176987369632041	-4.01182029156612
"ENSG00000144824.20"	-0.375245875391847	3.62138777452678	-2.11607702953023	0.0396880145283603	0.176987369632041	-4.0119619607503
"ENSG00000226989.1"	-0.58337776052348	0.160095559735851	-2.11590688251267	0.039703223135258	0.177009346437823	-4.01227873008417
"ENSG00000070214.16"	-0.160766239425761	5.41594587883005	-2.11560033389613	0.0397306368963908	0.177055145539471	-4.01284939116247
"ENSG00000170606.15"	-0.177298865317089	6.3554909013465	-2.11546172501804	0.0397430377319759	0.177055145539471	-4.01310739886795
"ENSG00000186625.14"	-0.195782498464493	3.83049737685801	-2.11535083979902	0.0397529606727601	0.177055145539471	-4.01331379159969
"ENSG00000211881.1"	-0.361528417992973	2.31696514782346	-2.11533220537844	0.0397546284502031	0.177055145539471	-4.01334847532916
"ENSG00000125967.16"	0.32234229323473	2.16582290996621	2.1146846291931	0.0398126244917151	0.177229513699902	-4.0145536360791
"ENSG00000130921.7"	-0.20941718559228	4.61939699892151	-2.11466519314894	0.0398143663021967	0.177229513699902	-4.01458980254914
"ENSG00000027847.14"	0.306688726637637	3.9057905753301	2.11433997424454	0.0398435215240714	0.177313454019504	-4.01519492763314
"ENSG00000099810.20"	-0.213778601341251	5.32273352683396	-2.11385958743021	0.0398866214455745	0.177459392260956	-4.01608863009408
"ENSG00000117602.12"	-0.256850808050942	7.36059134822217	-2.11324924916985	0.039941439394713	0.177641964587018	-4.01722385276373
"ENSG00000164066.13"	-1.1991019973229	-0.419333846982968	-2.11307333485763	0.0399572515023187	0.177641964587018	-4.01755100185412
"ENSG00000224397.6"	0.434485912494779	6.27922391416363	2.11299129217684	0.0399646278060279	0.177641964587018	-4.01770356960879
"ENSG00000165195.15"	-0.25156304976056	3.66454542178166	-2.11294348987837	0.0399689261708739	0.177641964587018	-4.01779246122504
"ENSG00000118369.13"	0.275182812200782	3.24622243592689	2.11248782240508	0.0400099199460793	0.177778271388798	-4.01863972341756
"ENSG00000058091.17"	0.309004211464096	5.50534466416319	2.11228542019393	0.0400281407113172	0.177813345399241	-4.01901601963309
"ENSG00000148331.12"	0.217301526029435	4.93038354552913	2.11173283201224	0.0400779231149851	0.177917405068078	-4.02004321450751
"ENSG00000197563.11"	-0.237564665349706	5.45253102728333	-2.11172085679804	0.0400790025561213	0.177917405068078	-4.02006547256004
"ENSG00000183309.11"	-0.146500417775759	5.580140324119	-2.11168133089844	0.0400825655859608	0.177917405068078	-4.02013893770055
"ENSG00000109814.12"	-0.211152254648149	3.64814936867012	-2.11151783085793	0.0400973071096267	0.17793696747772	-4.02044281648052
"ENSG00000196470.12"	0.19323459920464	4.86889484127575	2.11134522183513	0.0401128750698199	0.177960186279866	-4.0207636042412
"ENSG00000017797.13"	0.304744378395398	7.04660890056669	2.11110602894501	0.0401344571124671	0.178010067635873	-4.02120810037795
"ENSG00000112339.14"	-0.183438467932182	5.76892597310727	-2.11082870619369	0.0401594922850741	0.178075235169819	-4.02172340241028
"ENSG00000072210.18"	-0.133692997827685	5.10255932266339	-2.11043878085024	0.0401947157253012	0.178120710445097	-4.02244784134244
"ENSG00000156639.12"	0.264646754970169	6.9409258247863	2.11036893305194	0.0402010281982092	0.178120710445097	-4.02257759942521
"ENSG00000149212.11"	-0.246785808505237	7.97164569454119	-2.11028566348456	0.0402085547933006	0.178120710445097	-4.02273228689806
"ENSG00000118308.15"	0.26101552864879	7.43303258998518	2.11012956647059	0.0402226674616684	0.178120710445097	-4.02302225039048
"ENSG00000111424.10"	0.38060871281025	4.91584218022166	2.1099875048146	0.0402355149676098	0.178120710445097	-4.02328612678917
"ENSG00000119787.14"	-0.206459806658227	4.99732215185791	-2.10996715733168	0.0402373554092294	0.178120710445097	-4.02332392060318
"ENSG00000121957.14"	0.356862712641772	3.34765191255928	2.10991400889535	0.0402421630637371	0.178120710445097	-4.02342263814785
"ENSG00000148153.14"	-0.154458422347656	4.63855600486976	-2.10908260686879	0.0403174347793329	0.178369406040371	-4.02496661430988
"ENSG00000188848.16"	-0.385677438459147	3.36934224105217	-2.10906457252349	0.0403190688993566	0.178369406040371	-4.0250000999407
"ENSG00000211460.12"	-0.191217309564815	5.37267377726215	-2.10877534556248	0.0403452841246952	0.178439533023119	-4.02553709593078
"ENSG00000159792.10"	0.23725509553275	4.99033744758015	2.10832709264245	0.0403859427727272	0.178538610004864	-4.02636923013757
"ENSG00000239653.1"	0.260399590043361	5.48990681219238	2.10829974944672	0.040388424089264	0.178538610004864	-4.02641998521733
"ENSG00000188021.8"	-0.177622833288189	6.11219802170816	-2.10810407772624	0.040406184630508	0.17857127488914	-4.02678317995372
"ENSG00000174227.16"	0.150669638148901	6.46680777924167	2.10778612786512	0.0404350585730378	0.178653025021957	-4.02737328171127
"ENSG00000128607.14"	-0.152129688135607	5.46575147177841	-2.107024717297	0.0405042778693957	0.178870986255594	-4.02878613260811
"ENSG00000109680.11"	-0.34571096872065	3.35975440695873	-2.10701493790503	0.0405051675810525	0.178870986255594	-4.02880427624578
"ENSG00000085511.20"	-0.153316373028818	6.053945970612	-2.1063706377424	0.0405638225546935	0.179084076088901	-4.02999949025543
"ENSG00000185009.12"	-0.158677840523134	6.03842910642961	-2.10621202423278	0.0405782736039072	0.17908798807159	-4.03029368166347
"ENSG00000251230.5"	0.766023958620882	1.08448873984647	2.1061326050785	0.0405855110614091	0.17908798807159	-4.03044097904159
"ENSG00000162032.16"	0.393225969835109	4.82923732130069	2.10598715765255	0.0405987685954636	0.179100588695027	-4.03071072618499
"ENSG00000207789.1"	0.387791033297972	0.893994981310962	2.10583162645768	0.0406129494574403	0.179117255061016	-4.03099915786833
"ENSG00000090238.11"	0.575477095659817	7.88944470111956	2.1055515291136	0.0406384988135114	0.179184039070689	-4.03151855283822
"ENSG00000103549.21"	0.305328426035326	6.60768462780619	2.1054118321255	0.0406512466675148	0.179194358710003	-4.03177757708117
"ENSG00000179630.11"	-0.389641487542974	1.31358599708222	-2.10401088747173	0.0407792815173759	0.179712738460757	-4.03437441272718
"ENSG00000110917.8"	-0.143560319190717	6.68843704155852	-2.10337412436616	0.0408375929597932	0.17992366314783	-4.03555427005189
"ENSG00000129636.12"	-0.149585200380728	5.6107315691727	-2.1029818090517	0.0408735554492223	0.18003603932584	-4.03628104510565
"ENSG00000134014.17"	-0.153079646098291	5.50960469375792	-2.10286027967796	0.0408847013381855	0.180039076122986	-4.03650615917171
"ENSG00000064313.12"	-0.163704588425262	5.74352874478568	-2.10233069645134	0.0409333023295034	0.18019800624224	-4.03748700469985
"ENSG00000100938.17"	0.254813559268956	5.61668771081435	2.10223898735076	0.0409417238018146	0.18019800624224	-4.03765683937294
"ENSG00000241547.1"	0.292672995164965	1.45544260503783	2.10182645658795	0.0409796244594588	0.180244482569209	-4.03842072382795
"ENSG00000125827.9"	0.258106972761916	7.35134680182281	2.10180209880713	0.0409818632538582	0.180244482569209	-4.03846582337098
"ENSG00000164104.11"	0.604631717704209	5.60546439449603	2.10176410081483	0.0409853559733181	0.180244482569209	-4.03853617753472
"ENSG00000033170.16"	-0.206020247007761	5.4544423034059	-2.10166836618401	0.0409941569137544	0.180244482569209	-4.03871342781165
"ENSG00000163961.4"	-0.130298256903846	6.0579339398871	-2.10147764313032	0.0410116951216658	0.180275559511065	-4.0390665270997
"ENSG00000154124.4"	-0.160802020338011	6.76514367662517	-2.10112313597965	0.0410443117623334	0.18035849025789	-4.03972278201954
"ENSG00000137462.7"	0.331595403895991	7.91446405105956	2.1010449169776	0.04105151140206	0.18035849025789	-4.03986756691867
"ENSG00000163795.14"	0.234034808111155	3.0390206456806	2.10074016436415	0.0410795727809693	0.180435735750696	-4.04043162790299
"ENSG00000170088.14"	-0.221528154552847	4.07255743841547	-2.09979771710285	0.0411664587495883	0.180771253953178	-4.04217556259017
"ENSG00000125122.15"	0.374827541899891	2.38682542787421	2.09954594338862	0.0411896974175543	0.180773023402904	-4.04264134440064
"ENSG00000112303.14"	0.522031233070493	8.7864766900587	2.09949307335197	0.041194578769251	0.180773023402904	-4.04273914825543
"ENSG00000152457.18"	-0.172474227352188	6.01642017517907	-2.09945213424482	0.0411983589170052	0.180773023402904	-4.04281487979562
"ENSG00000177666.17"	0.555247027843407	6.5812059235018	2.09894311253043	0.0412453852110292	0.180837551772344	-4.04375639684457
"ENSG00000257218.6"	-0.188852706804305	4.63804516158461	-2.09873572238235	0.0412645585331718	0.180837551772344	-4.04413994452368
"ENSG00000144791.10"	-0.1732525644459	6.60338291670136	-2.0987357194628	0.0412645588031399	0.180837551772344	-4.04413994992287
"ENSG00000143207.21"	0.242412518732338	7.51172230713948	2.09873527192113	0.0412646001870147	0.180837551772344	-4.04414077757365
"ENSG00000212536.1"	-0.507596309069401	0.179533885482957	-2.09860568322028	0.0412765846927009	0.180837551772344	-4.04438042334375
"ENSG00000111728.10"	-0.284307999680923	3.14154321037554	-2.09850682641022	0.0412857291253097	0.180837551772344	-4.04456322910626
"ENSG00000124383.9"	-0.307214756864228	4.52274232760203	-2.09845870077229	0.0412901814742636	0.180837551772344	-4.04465222036359
"ENSG00000213676.13"	0.209442793794103	6.23403610710286	2.09835144262669	0.0413001059843364	0.180837551772344	-4.04485055016166
"ENSG00000212743.2"	0.559010211999184	3.32173230200158	2.09827057070177	0.0413075903775483	0.180837551772344	-4.04500008401824
"ENSG00000101474.12"	0.324311413185897	6.96095888448665	2.09783004069951	0.041348380601218	0.180970111131615	-4.04581455025349
"ENSG00000133114.17"	-0.226125445905245	4.68790643022492	-2.09727930378902	0.0413994247940197	0.181138239945985	-4.04683257374725
"ENSG00000228013.1"	0.604793159860893	-0.304810333371013	2.09718861367654	0.0414078355457891	0.181138239945985	-4.04700019118732
"ENSG00000132436.11"	-0.304766331252006	3.4627946014864	-2.09673134147663	0.0414502664856545	0.181277797396495	-4.04784525132949
"ENSG00000090470.15"	-0.1664161647726	4.78082814690076	-2.09648758428323	0.0414729005888375	0.181304452141027	-4.04829566424076
"ENSG00000163803.13"	0.497453321943968	5.5479844644887	2.09637521827331	0.0414833379852665	0.181304452141027	-4.04850327896681
"ENSG00000248049.6"	-0.221874746383272	3.90022161707528	-2.09625024013443	0.0414949495875142	0.181304452141027	-4.04873418597908
"ENSG00000134759.14"	-0.205868316561129	6.53366888332587	-2.09621223683575	0.0414984810017301	0.181304452141027	-4.04880439784948
"ENSG00000142186.17"	0.333194578321097	5.75336403960921	2.09594849399023	0.0415229962500732	0.181325619606896	-4.04929163943058
"ENSG00000109790.16"	-0.192286649561905	5.7131001486907	-2.09593352173248	0.0415243883209427	0.181325619606896	-4.049319297847
"ENSG00000154227.13"	0.827981945519416	0.0862024790271926	2.09563526620379	0.0415521276314853	0.18140074380297	-4.04987023485853
"ENSG00000042445.14"	0.187627398038776	4.16534344434807	2.09522229963569	0.0415905623988877	0.18152251036351	-4.05063295989003
"ENSG00000231826.5"	0.800881240063229	-0.419842108510942	2.09502661592916	0.0416087855133519	0.181556023560287	-4.05099433323946
"ENSG00000119705.9"	-0.306933388738086	2.86004394840111	-2.09482277885978	0.0416277753321846	0.181592864370295	-4.0513707341911
"ENSG00000095574.11"	-0.182792901822475	5.19338725211027	-2.09463908995293	0.0416448946002749	0.18162152867972	-4.05170990430737
"ENSG00000221025.1"	0.828908868385294	-0.308040711736722	2.09447129202615	0.041660538252182	0.181643744650815	-4.0520197114323
"ENSG00000136870.10"	-0.188687199929373	5.01821398673043	-2.09422332546935	0.0416836653556942	0.181698569644137	-4.05247749755244
"ENSG00000175216.14"	-0.210906224582085	5.93075909517884	-2.0938686386762	0.0417167654383818	0.181796827972174	-4.05313222922245
"ENSG00000100368.14"	0.428826099822986	8.88196469461291	2.09368211697688	0.0417341812302065	0.181798801640047	-4.05347650124069
"ENSG00000196150.13"	-0.211020270135695	3.97100871586962	-2.09363763373989	0.041738335630335	0.181798801640047	-4.05355860236816
"ENSG00000130311.11"	0.224633150457685	4.70165219143023	2.09331043243267	0.0417689048799075	0.181858343605578	-4.05416246226845
"ENSG00000261692.1"	0.456378264068187	1.03425691119227	2.09326522695723	0.0417731298036974	0.181858343605578	-4.05424588426116
"ENSG00000136715.18"	0.181092050286507	5.65885783414329	2.09308970382036	0.0417895378136651	0.181883787177878	-4.0545697799246
"ENSG00000173200.13"	-0.306547182102178	6.77689253010819	-2.0928576322623	0.0418112406488517	0.181896718921652	-4.05499799114198
"ENSG00000284825.1"	-0.638999372165889	0.0691030356783138	-2.09283200696687	0.0418136376752177	0.181896718921652	-4.05504527175513
"ENSG00000203896.10"	0.531185872411514	1.3352442489655	2.09270023566987	0.0418259656448361	0.181902170266375	-4.05528839230021
"ENSG00000095564.14"	-0.216545282498822	7.12480416091975	-2.09242622669753	0.0418516109420926	0.181902170266375	-4.05579390390383
"ENSG00000115484.15"	-0.156917932899103	6.42016920514417	-2.09220231983129	0.0418725772356997	0.181902170266375	-4.05620694324851
"ENSG00000153207.15"	0.244919504240976	7.76094464034987	2.09217546279774	0.0418750927031316	0.181902170266375	-4.05625648378781
"ENSG00000267745.1"	-0.468665228802435	1.26152657033285	-2.09214225117152	0.0418782035331941	0.181902170266375	-4.05631774530127
"ENSG00000139719.10"	-0.146388998105417	4.63613114682605	-2.09214144853441	0.0418782787162219	0.181902170266375	-4.05631922582006
"ENSG00000002587.10"	-0.455719992615536	1.98885915230506	-2.09199155756807	0.0418923210722641	0.181917272187199	-4.0565957017529
"ENSG00000278962.1"	-0.390900067335162	1.67539546683994	-2.09169151589483	0.0419204424765182	0.181993489299216	-4.05714908395162
"ENSG00000268027.5"	-0.320021674710686	5.10293304417675	-2.09140079904848	0.0419477056400331	0.181996895355358	-4.05768520585666
"ENSG00000119681.12"	0.540247740469828	2.33893628483084	2.09128300080764	0.0419587570615257	0.181996895355358	-4.05790242465279
"ENSG00000166927.13"	-0.310172210496061	5.68540078921535	-2.0911938264928	0.0419671247771315	0.181996895355358	-4.05806685454342
"ENSG00000136381.13"	-0.166990765064346	6.82570256629689	-2.09116502689311	0.0419698275130971	0.181996895355358	-4.05811995734074
"ENSG00000255717.6"	-0.293355531626574	4.90768484563671	-2.09111974036421	0.041974077793944	0.181996895355358	-4.05820345872557
"ENSG00000202415.1"	0.405492061355234	0.766625820611662	2.09091506816131	0.0419932916032975	0.182001353698681	-4.05858082426313
"ENSG00000162980.17"	-0.27789083978319	5.05391053253449	-2.09086445288577	0.041998044348022	0.182001353698681	-4.05867414179657
"ENSG00000161202.19"	0.215300348401166	5.56430768680616	2.09077103719052	0.0420068172609222	0.182001353698681	-4.05884636403803
